S No.,Date,OPEN,HIGH,LOW,LAST_PRICE
1,19-01-2021 09:15,14599.85,14609.40,14598.05,14607.35
2,19-01-2021 09:16,14607.35,14610.40,14601.70,14607.55
3,19-01-2021 09:17,14607.55,14611.05,14598.50,14608.55
4,19-01-2021 09:18,14609.05,14615.80,14606.95,14611.45
5,19-01-2021 09:19,14611.50,14614.65,14603.65,14604.80
6,19-01-2021 09:20,14604.90,14608.95,14601.95,14605.90
7,19-01-2021 09:21,14606.15,14613.25,14597.50,14599.30
8,19-01-2021 09:22,14599.85,14605.45,14594.35,14597.95
9,19-01-2021 09:23,14598.40,14602.90,14589.25,14591.60
10,19-01-2021 09:24,14591.85,14593.40,14586.95,14591.30
11,19-01-2021 09:25,14591.15,14593.65,14584.05,14591.90
12,19-01-2021 09:26,14591.60,14599.55,14586.25,14594.00
13,19-01-2021 09:27,14593.45,14602.20,14591.70,14593.50
14,19-01-2021 09:28,14593.25,14594.50,14588.45,14589.55
15,19-01-2021 09:29,14589.35,14591.30,14584.20,14587.15
16,19-01-2021 09:30,14587.60,14593.15,14584.10,14588.55
17,19-01-2021 09:31,14588.70,14590.95,14580.20,14587.60
18,19-01-2021 09:32,14586.90,14592.45,14586.00,14588.00
19,19-01-2021 09:33,14587.75,14590.45,14581.80,14586.40
20,19-01-2021 09:34,14586.20,14592.15,14578.65,14582.95
21,19-01-2021 09:35,14583.25,14588.20,14575.15,14578.75
22,19-01-2021 09:36,14579.05,14580.55,14573.70,14576.95
23,19-01-2021 09:37,14577.05,14584.15,14572.90,14578.55
24,19-01-2021 09:38,14579.00,14581.20,14573.15,14574.75
25,19-01-2021 09:39,14574.45,14583.50,14569.55,14578.85
26,19-01-2021 09:40,14578.50,14581.95,14573.05,14575.20
27,19-01-2021 09:41,14574.95,14583.55,14566.05,14568.70
28,19-01-2021 09:42,14569.20,14576.35,14559.90,14562.35
29,19-01-2021 09:43,14562.55,14569.65,14558.30,14563.95
30,19-01-2021 09:44,14563.65,14572.00,14559.20,14565.70
31,19-01-2021 09:45,14566.25,14569.75,14559.75,14561.50
32,19-01-2021 09:46,14562.00,14564.80,14559.80,14563.40
33,19-01-2021 09:47,14563.10,14566.95,14556.85,14561.70
34,19-01-2021 09:48,14561.65,14565.50,14554.95,14561.45
35,19-01-2021 09:49,14561.70,14567.65,14559.80,14563.60
36,19-01-2021 09:50,14562.80,14564.85,14554.65,14563.75
37,19-01-2021 09:51,14564.05,14570.30,14561.85,14568.60
38,19-01-2021 09:52,14567.80,14570.60,14559.90,14566.55
39,19-01-2021 09:53,14567.05,14569.15,14562.90,14567.00
40,19-01-2021 09:54,14566.60,14572.15,14557.35,14559.85
41,19-01-2021 09:55,14559.80,14565.55,14554.60,14559.30
42,19-01-2021 09:56,14558.60,14560.50,14554.90,14558.75
43,19-01-2021 09:57,14558.50,14564.00,14551.05,14559.25
44,19-01-2021 09:58,14559.10,14566.85,14556.25,14558.70
45,19-01-2021 09:59,14558.85,14561.40,14549.80,14557.60
46,19-01-2021 10:00,14557.40,14561.85,14547.75,14552.65
47,19-01-2021 10:01,14552.85,14558.30,14546.05,14552.25
48,19-01-2021 10:02,14551.65,14555.75,14544.05,14546.40
49,19-01-2021 10:03,14546.25,14552.25,14538.30,14548.40
50,19-01-2021 10:04,14548.05,14556.90,14541.90,14554.25
51,19-01-2021 10:05,14554.50,14557.80,14549.15,14555.10
52,19-01-2021 10:06,14554.95,14564.90,14548.05,14554.05
53,19-01-2021 10:07,14553.65,14561.45,14544.65,14548.35
54,19-01-2021 10:08,14548.10,14555.60,14539.70,14548.10
55,19-01-2021 10:09,14548.15,14551.40,14538.95,14544.05
56,19-01-2021 10:10,14543.70,14545.75,14540.75,14542.20
57,19-01-2021 10:11,14542.40,14548.35,14532.95,14545.40
58,19-01-2021 10:12,14545.00,14548.55,14542.60,14544.80
59,19-01-2021 10:13,14545.45,14552.35,14539.75,14548.25
60,19-01-2021 10:14,14548.35,14554.75,14538.85,14542.95
61,19-01-2021 10:15,14543.10,14547.40,14536.95,14542.45
62,19-01-2021 10:16,14542.30,14546.95,14538.90,14540.45
63,19-01-2021 10:17,14540.60,14547.35,14531.30,14533.50
64,19-01-2021 10:18,14533.45,14537.10,14533.00,14533.95
65,19-01-2021 10:19,14534.00,14536.95,14528.40,14531.05
66,19-01-2021 10:20,14531.65,14536.15,14526.95,14532.55
67,19-01-2021 10:21,14532.15,14539.15,14524.95,14533.25
68,19-01-2021 10:22,14533.00,14534.80,14525.40,14527.80
69,19-01-2021 10:23,14527.90,14529.50,14524.00,14525.35
70,19-01-2021 10:24,14525.00,14534.30,14519.95,14527.35
71,19-01-2021 10:25,14527.30,14535.85,14521.40,14531.15
72,19-01-2021 10:26,14530.85,14537.95,14521.55,14531.35
73,19-01-2021 10:27,14530.60,14533.50,14527.05,14530.55
74,19-01-2021 10:28,14530.00,14533.55,14528.90,14530.95
75,19-01-2021 10:29,14530.55,14533.70,14523.85,14528.20
76,19-01-2021 10:30,14528.30,14530.85,14520.00,14529.75
77,19-01-2021 10:31,14529.70,14533.70,14524.15,14530.70
78,19-01-2021 10:32,14531.40,14539.35,14524.30,14533.85
79,19-01-2021 10:33,14533.85,14541.50,14532.25,14536.80
80,19-01-2021 10:34,14536.75,14543.15,14527.35,14534.10
81,19-01-2021 10:35,14533.65,14536.00,14526.15,14529.55
82,19-01-2021 10:36,14529.80,14536.70,14520.20,14528.75
83,19-01-2021 10:37,14528.35,14529.75,14526.35,14528.55
84,19-01-2021 10:38,14528.55,14537.65,14521.10,14526.50
85,19-01-2021 10:39,14526.10,14529.10,14519.60,14525.50
86,19-01-2021 10:40,14525.35,14532.10,14518.55,14530.45
87,19-01-2021 10:41,14530.45,14533.10,14529.00,14530.75
88,19-01-2021 10:42,14530.25,14534.10,14523.90,14528.50
89,19-01-2021 10:43,14528.45,14535.85,14523.65,14535.00
90,19-01-2021 10:44,14534.20,14535.30,14531.10,14533.00
91,19-01-2021 10:45,14532.90,14533.35,14525.10,14531.85
92,19-01-2021 10:46,14531.70,14535.00,14527.95,14531.90
93,19-01-2021 10:47,14531.35,14533.70,14525.75,14528.55
94,19-01-2021 10:48,14528.65,14535.95,14521.20,14522.05
95,19-01-2021 10:49,14521.65,14531.90,14519.70,14525.30
96,19-01-2021 10:50,14525.45,14535.30,14520.05,14523.40
97,19-01-2021 10:51,14523.30,14525.75,14520.65,14522.95
98,19-01-2021 10:52,14523.05,14524.05,14516.10,14520.05
99,19-01-2021 10:53,14520.50,14524.80,14513.50,14522.10
100,19-01-2021 10:54,14521.75,14530.55,14517.50,14525.95
101,19-01-2021 10:55,14526.40,14531.70,14520.50,14529.00
102,19-01-2021 10:56,14529.45,14537.15,14522.80,14531.00
103,19-01-2021 10:57,14531.10,14537.40,14524.30,14534.40
104,19-01-2021 10:58,14534.55,14541.00,14531.35,14537.25
105,19-01-2021 10:59,14537.25,14540.75,14531.85,14535.50
106,19-01-2021 11:00,14535.55,14537.60,14529.45,14533.00
107,19-01-2021 11:01,14533.30,14538.20,14530.55,14533.60
108,19-01-2021 11:02,14533.75,14539.70,14528.55,14536.15
109,19-01-2021 11:03,14536.40,14538.90,14533.25,14535.60
110,19-01-2021 11:04,14534.90,14543.65,14525.70,14532.35
111,19-01-2021 11:05,14532.05,14535.50,14525.75,14528.40
112,19-01-2021 11:06,14528.30,14531.15,14526.95,14528.30
113,19-01-2021 11:07,14528.60,14532.70,14523.95,14529.60
114,19-01-2021 11:08,14529.65,14539.10,14527.40,14529.55
115,19-01-2021 11:09,14529.15,14537.45,14524.10,14526.35
116,19-01-2021 11:10,14526.20,14531.00,14517.95,14529.85
117,19-01-2021 11:11,14529.80,14537.60,14527.05,14533.10
118,19-01-2021 11:12,14532.70,14542.45,14529.90,14538.05
119,19-01-2021 11:13,14538.60,14541.80,14535.85,14538.30
120,19-01-2021 11:14,14538.90,14548.55,14530.05,14536.20
121,19-01-2021 11:15,14536.85,14539.80,14533.90,14537.60
122,19-01-2021 11:16,14537.50,14539.20,14529.70,14533.55
123,19-01-2021 11:17,14533.55,14536.80,14531.25,14533.55
124,19-01-2021 11:18,14533.65,14539.05,14525.55,14537.15
125,19-01-2021 11:19,14537.15,14539.95,14530.15,14535.40
126,19-01-2021 11:20,14535.45,14541.70,14530.90,14536.65
127,19-01-2021 11:21,14536.00,14540.90,14531.55,14537.10
128,19-01-2021 11:22,14537.60,14545.40,14535.85,14541.15
129,19-01-2021 11:23,14541.45,14545.50,14534.95,14539.70
130,19-01-2021 11:24,14539.80,14542.00,14537.65,14539.40
131,19-01-2021 11:25,14539.45,14544.50,14530.20,14542.55
132,19-01-2021 11:26,14542.20,14546.85,14537.30,14542.75
133,19-01-2021 11:27,14542.85,14549.10,14538.45,14543.45
134,19-01-2021 11:28,14543.95,14547.25,14535.75,14542.15
135,19-01-2021 11:29,14542.45,14547.80,14536.00,14540.40
136,19-01-2021 11:30,14540.25,14541.15,14532.70,14536.90
137,19-01-2021 11:31,14536.90,14538.90,14527.15,14535.00
138,19-01-2021 11:32,14535.25,14544.50,14531.45,14541.80
139,19-01-2021 11:33,14541.70,14546.80,14538.15,14543.45
140,19-01-2021 11:34,14542.90,14548.90,14536.65,14543.75
141,19-01-2021 11:35,14544.35,14548.30,14542.90,14544.75
142,19-01-2021 11:36,14544.50,14549.25,14540.95,14547.75
143,19-01-2021 11:37,14547.95,14553.25,14539.70,14544.20
144,19-01-2021 11:38,14544.65,14551.70,14536.60,14542.75
145,19-01-2021 11:39,14542.25,14548.40,14533.40,14547.00
146,19-01-2021 11:40,14547.50,14552.15,14539.15,14540.15
147,19-01-2021 11:41,14540.20,14548.35,14536.85,14546.05
148,19-01-2021 11:42,14546.50,14553.80,14538.75,14549.70
149,19-01-2021 11:43,14549.85,14552.40,14544.55,14549.75
150,19-01-2021 11:44,14549.55,14557.45,14546.20,14550.00
151,19-01-2021 11:45,14549.95,14554.85,14542.00,14546.10
152,19-01-2021 11:46,14545.75,14549.50,14539.05,14548.50
153,19-01-2021 11:47,14548.60,14556.45,14546.30,14550.60
154,19-01-2021 11:48,14550.00,14556.45,14548.25,14553.65
155,19-01-2021 11:49,14553.95,14559.45,14548.65,14556.05
156,19-01-2021 11:50,14556.70,14563.70,14547.85,14557.35
157,19-01-2021 11:51,14557.05,14558.95,14549.25,14551.30
158,19-01-2021 11:52,14551.35,14553.10,14542.05,14548.80
159,19-01-2021 11:53,14548.90,14556.50,14543.05,14548.45
160,19-01-2021 11:54,14548.30,14558.15,14544.20,14547.15
161,19-01-2021 11:55,14547.05,14556.30,14541.55,14547.80
162,19-01-2021 11:56,14547.90,14553.70,14540.65,14546.35
163,19-01-2021 11:57,14546.60,14549.30,14542.65,14545.35
164,19-01-2021 11:58,14545.35,14549.50,14539.15,14546.25
165,19-01-2021 11:59,14546.10,14549.70,14541.50,14543.15
166,19-01-2021 12:00,14543.05,14551.30,14538.90,14548.75
167,19-01-2021 12:01,14548.80,14556.40,14540.85,14542.55
168,19-01-2021 12:02,14542.80,14546.90,14535.60,14541.15
169,19-01-2021 12:03,14541.20,14547.95,14538.35,14543.25
170,19-01-2021 12:04,14543.30,14550.15,14540.65,14544.10
171,19-01-2021 12:05,14544.10,14551.60,14536.60,14538.00
172,19-01-2021 12:06,14538.25,14540.50,14534.10,14537.45
173,19-01-2021 12:07,14537.75,14540.80,14532.70,14539.40
174,19-01-2021 12:08,14538.80,14547.25,14533.50,14536.50
175,19-01-2021 12:09,14536.55,14544.25,14530.10,14535.40
176,19-01-2021 12:10,14535.65,14544.85,14534.05,14540.55
177,19-01-2021 12:11,14540.60,14550.90,14534.15,14548.10
178,19-01-2021 12:12,14547.90,14550.15,14542.75,14547.55
179,19-01-2021 12:13,14547.50,14549.65,14543.65,14546.60
180,19-01-2021 12:14,14546.75,14553.80,14544.20,14549.50
181,19-01-2021 12:15,14549.05,14555.60,14541.25,14550.70
182,19-01-2021 12:16,14550.80,14559.95,14548.05,14552.20
183,19-01-2021 12:17,14552.80,14556.80,14548.40,14552.15
184,19-01-2021 12:18,14552.80,14558.20,14545.45,14547.10
185,19-01-2021 12:19,14547.05,14554.10,14545.65,14548.95
186,19-01-2021 12:20,14548.85,14557.50,14542.05,14545.85
187,19-01-2021 12:21,14546.20,14554.70,14541.30,14548.65
188,19-01-2021 12:22,14548.30,14554.60,14541.85,14545.95
189,19-01-2021 12:23,14546.25,14548.20,14538.15,14543.40
190,19-01-2021 12:24,14543.10,14544.40,14541.75,14542.75
191,19-01-2021 12:25,14542.45,14547.65,14534.10,14537.55
192,19-01-2021 12:26,14537.35,14541.10,14531.85,14536.95
193,19-01-2021 12:27,14537.30,14543.10,14529.80,14531.95
194,19-01-2021 12:28,14532.25,14540.55,14529.00,14536.35
195,19-01-2021 12:29,14536.55,14544.75,14532.05,14542.30
196,19-01-2021 12:30,14543.00,14550.00,14540.85,14544.75
197,19-01-2021 12:31,14544.45,14547.30,14534.75,14538.50
198,19-01-2021 12:32,14538.45,14545.50,14534.50,14539.20
199,19-01-2021 12:33,14539.45,14549.45,14535.45,14546.15
200,19-01-2021 12:34,14545.45,14551.25,14541.10,14544.20
201,19-01-2021 12:35,14544.55,14552.30,14540.00,14544.45
202,19-01-2021 12:36,14544.60,14548.60,14538.90,14540.80
203,19-01-2021 12:37,14541.00,14550.45,14535.95,14541.60
204,19-01-2021 12:38,14541.45,14545.10,14537.10,14540.35
205,19-01-2021 12:39,14540.45,14546.70,14533.15,14539.95
206,19-01-2021 12:40,14539.75,14548.90,14530.35,14544.85
207,19-01-2021 12:41,14544.70,14551.50,14539.65,14544.55
208,19-01-2021 12:42,14544.95,14552.00,14537.95,14547.35
209,19-01-2021 12:43,14547.10,14552.20,14539.30,14548.85
210,19-01-2021 12:44,14548.50,14551.15,14541.05,14543.70
211,19-01-2021 12:45,14544.00,14551.85,14539.60,14545.60
212,19-01-2021 12:46,14545.70,14550.40,14542.70,14546.40
213,19-01-2021 12:47,14547.00,14555.45,14544.35,14552.45
214,19-01-2021 12:48,14552.30,14559.35,14550.90,14558.15
215,19-01-2021 12:49,14558.10,14566.45,14549.10,14554.00
216,19-01-2021 12:50,14554.10,14563.75,14546.70,14549.80
217,19-01-2021 12:51,14550.40,14557.05,14548.30,14555.05
218,19-01-2021 12:52,14554.90,14563.80,14548.95,14558.55
219,19-01-2021 12:53,14558.90,14564.70,14548.75,14558.45
220,19-01-2021 12:54,14557.85,14559.55,14555.55,14556.95
221,19-01-2021 12:55,14556.45,14562.55,14548.25,14553.10
222,19-01-2021 12:56,14553.20,14559.85,14544.40,14556.30
223,19-01-2021 12:57,14556.10,14564.25,14553.50,14562.25
224,19-01-2021 12:58,14562.85,14565.95,14554.70,14560.45
225,19-01-2021 12:59,14560.50,14562.35,14558.75,14560.20
226,19-01-2021 13:00,14560.45,14562.70,14557.95,14559.35
227,19-01-2021 13:01,14558.65,14566.70,14551.90,14561.75
228,19-01-2021 13:02,14561.40,14567.20,14553.60,14562.35
229,19-01-2021 13:03,14562.95,14564.70,14559.15,14561.90
230,19-01-2021 13:04,14561.80,14566.65,14560.00,14561.95
231,19-01-2021 13:05,14562.05,14566.90,14552.25,14557.10
232,19-01-2021 13:06,14556.85,14565.65,14554.80,14556.90
233,19-01-2021 13:07,14556.10,14565.45,14555.65,14558.55
234,19-01-2021 13:08,14558.00,14564.35,14555.35,14558.00
235,19-01-2021 13:09,14558.45,14562.20,14556.55,14558.80
236,19-01-2021 13:10,14558.90,14567.60,14555.40,14560.55
237,19-01-2021 13:11,14560.40,14566.95,14551.85,14561.60
238,19-01-2021 13:12,14561.55,14567.50,14559.75,14563.55
239,19-01-2021 13:13,14564.15,14570.65,14559.90,14561.85
240,19-01-2021 13:14,14562.40,14564.15,14559.25,14561.50
241,19-01-2021 13:15,14561.45,14568.45,14558.55,14565.95
242,19-01-2021 13:16,14565.70,14571.55,14561.80,14564.30
243,19-01-2021 13:17,14564.40,14570.95,14558.80,14564.25
244,19-01-2021 13:18,14564.45,14573.80,14554.35,14566.65
245,19-01-2021 13:19,14566.75,14572.45,14559.45,14567.45
246,19-01-2021 13:20,14567.05,14575.90,14559.20,14573.60
247,19-01-2021 13:21,14573.90,14581.55,14565.35,14570.10
248,19-01-2021 13:22,14570.55,14576.05,14565.35,14570.10
249,19-01-2021 13:23,14570.30,14577.95,14568.50,14572.20
250,19-01-2021 13:24,14572.15,14576.05,14567.50,14572.35
251,19-01-2021 13:25,14572.75,14579.50,14562.55,14566.45
252,19-01-2021 13:26,14566.70,14567.10,14562.30,14566.25
253,19-01-2021 13:27,14566.15,14575.75,14557.55,14562.60
254,19-01-2021 13:28,14562.90,14571.45,14556.30,14566.75
255,19-01-2021 13:29,14566.80,14574.45,14559.45,14566.60
256,19-01-2021 13:30,14567.10,14568.15,14559.90,14563.85
257,19-01-2021 13:31,14563.80,14571.30,14562.30,14566.65
258,19-01-2021 13:32,14566.15,14575.75,14565.60,14573.00
259,19-01-2021 13:33,14572.60,14574.65,14564.60,14569.80
260,19-01-2021 13:34,14569.45,14574.95,14565.60,14569.60
261,19-01-2021 13:35,14569.65,14575.00,14562.85,14569.70
262,19-01-2021 13:36,14569.60,14574.15,14564.25,14570.40
263,19-01-2021 13:37,14570.55,14571.30,14562.60,14570.30
264,19-01-2021 13:38,14569.65,14578.20,14566.20,14575.95
265,19-01-2021 13:39,14576.20,14582.00,14570.60,14577.10
266,19-01-2021 13:40,14577.55,14584.95,14570.50,14572.70
267,19-01-2021 13:41,14573.10,14579.95,14566.20,14573.05
268,19-01-2021 13:42,14572.75,14574.65,14569.35,14572.70
269,19-01-2021 13:43,14572.50,14575.60,14565.15,14569.45
270,19-01-2021 13:44,14569.65,14578.00,14565.80,14568.15
271,19-01-2021 13:45,14568.10,14569.45,14564.20,14567.50
272,19-01-2021 13:46,14567.40,14573.50,14561.85,14569.25
273,19-01-2021 13:47,14570.05,14579.75,14562.80,14571.25
274,19-01-2021 13:48,14570.95,14572.45,14561.45,14565.15
275,19-01-2021 13:49,14565.05,14572.65,14555.95,14565.20
276,19-01-2021 13:50,14564.90,14574.00,14559.30,14570.45
277,19-01-2021 13:51,14570.40,14576.80,14561.15,14562.75
278,19-01-2021 13:52,14562.40,14571.05,14559.60,14563.50
279,19-01-2021 13:53,14563.45,14568.85,14554.65,14566.55
280,19-01-2021 13:54,14566.60,14573.40,14563.75,14571.10
281,19-01-2021 13:55,14571.35,14575.75,14568.10,14572.70
282,19-01-2021 13:56,14572.40,14574.40,14564.95,14572.45
283,19-01-2021 13:57,14572.30,14574.80,14564.10,14567.80
284,19-01-2021 13:58,14567.55,14571.65,14564.55,14566.15
285,19-01-2021 13:59,14565.65,14568.00,14559.75,14561.60
286,19-01-2021 14:00,14561.20,14566.20,14557.30,14560.15
287,19-01-2021 14:01,14559.75,14567.95,14555.85,14559.30
288,19-01-2021 14:02,14559.25,14567.05,14556.45,14560.90
289,19-01-2021 14:03,14560.75,14568.95,14557.80,14567.55
290,19-01-2021 14:04,14567.45,14571.50,14562.00,14567.20
291,19-01-2021 14:05,14567.05,14576.15,14565.40,14571.65
292,19-01-2021 14:06,14571.75,14578.80,14569.05,14570.85
293,19-01-2021 14:07,14570.85,14577.60,14563.05,14571.30
294,19-01-2021 14:08,14571.70,14578.05,14566.70,14574.30
295,19-01-2021 14:09,14574.50,14576.70,14568.45,14571.20
296,19-01-2021 14:10,14570.95,14574.45,14565.45,14569.60
297,19-01-2021 14:11,14569.60,14573.30,14566.50,14569.50
298,19-01-2021 14:12,14568.80,14576.45,14561.50,14567.80
299,19-01-2021 14:13,14567.55,14569.25,14558.65,14565.20
300,19-01-2021 14:14,14564.85,14570.00,14562.95,14567.70
301,19-01-2021 14:15,14567.35,14570.15,14562.50,14565.90
302,19-01-2021 14:16,14565.50,14573.25,14561.85,14568.05
303,19-01-2021 14:17,14567.80,14572.95,14560.25,14564.60
304,19-01-2021 14:18,14564.60,14570.25,14556.00,14559.70
305,19-01-2021 14:19,14560.10,14568.50,14552.95,14564.80
306,19-01-2021 14:20,14565.20,14571.00,14556.50,14566.60
307,19-01-2021 14:21,14567.00,14571.45,14564.55,14569.95
308,19-01-2021 14:22,14569.80,14577.60,14566.25,14574.35
309,19-01-2021 14:23,14574.00,14580.45,14568.90,14572.35
310,19-01-2021 14:24,14572.70,14576.95,14569.80,14573.70
311,19-01-2021 14:25,14573.40,14579.60,14567.00,14574.40
312,19-01-2021 14:26,14573.90,14577.40,14568.75,14574.75
313,19-01-2021 14:27,14575.00,14583.05,14566.85,14571.05
314,19-01-2021 14:28,14571.15,14579.15,14568.10,14571.00
315,19-01-2021 14:29,14570.75,14574.65,14566.20,14569.00
316,19-01-2021 14:30,14568.65,14570.70,14567.15,14569.15
317,19-01-2021 14:31,14569.25,14573.90,14566.20,14569.05
318,19-01-2021 14:32,14569.45,14576.95,14564.10,14574.05
319,19-01-2021 14:33,14574.20,14582.05,14569.55,14577.05
320,19-01-2021 14:34,14577.00,14585.30,14575.10,14576.90
321,19-01-2021 14:35,14576.65,14580.10,14567.15,14577.40
322,19-01-2021 14:36,14577.20,14579.20,14571.35,14574.00
323,19-01-2021 14:37,14573.95,14583.20,14568.15,14578.65
324,19-01-2021 14:38,14578.35,14581.80,14575.15,14577.80
325,19-01-2021 14:39,14577.60,14583.55,14568.55,14571.15
326,19-01-2021 14:40,14571.40,14580.70,14562.45,14571.10
327,19-01-2021 14:41,14571.35,14577.35,14567.55,14574.20
328,19-01-2021 14:42,14574.75,14577.20,14568.30,14572.70
329,19-01-2021 14:43,14573.25,14576.60,14567.50,14569.70
330,19-01-2021 14:44,14570.10,14573.85,14566.35,14571.70
331,19-01-2021 14:45,14571.00,14580.00,14566.85,14571.50
332,19-01-2021 14:46,14571.30,14579.45,14562.65,14572.85
333,19-01-2021 14:47,14572.60,14575.75,14570.10,14571.30
334,19-01-2021 14:48,14572.15,14580.30,14566.35,14578.50
335,19-01-2021 14:49,14579.05,14583.15,14576.85,14578.70
336,19-01-2021 14:50,14579.00,14585.75,14576.05,14578.15
337,19-01-2021 14:51,14578.70,14584.90,14572.50,14578.85
338,19-01-2021 14:52,14579.10,14585.65,14573.55,14583.65
339,19-01-2021 14:53,14583.20,14585.45,14580.60,14583.90
340,19-01-2021 14:54,14583.60,14588.55,14581.35,14584.65
341,19-01-2021 14:55,14584.80,14591.20,14579.75,14589.25
342,19-01-2021 14:56,14588.85,14596.15,14580.20,14591.60
343,19-01-2021 14:57,14592.00,14594.90,14582.75,14592.10
344,19-01-2021 14:58,14592.30,14593.70,14583.80,14588.75
345,19-01-2021 14:59,14589.40,14595.40,14579.45,14585.25
346,19-01-2021 15:00,14584.60,14593.50,14579.45,14585.15
347,19-01-2021 15:01,14585.80,14587.60,14582.60,14585.50
348,19-01-2021 15:02,14584.70,14594.05,14579.65,14589.55
349,19-01-2021 15:03,14589.80,14590.70,14584.50,14590.00
350,19-01-2021 15:04,14590.80,14595.15,14584.70,14587.15
