S No.,Date,OPEN,HIGH,LOW,LAST_PRICE
351,19-01-2021 15:05,14586.75,14593.70,14580.85,14587.60
352,19-01-2021 15:06,14587.75,14595.25,14583.70,14588.45
353,19-01-2021 15:07,14588.45,14594.75,14584.60,14592.20
354,19-01-2021 15:08,14592.20,14596.95,14585.95,14589.55
355,19-01-2021 15:09,14589.25,14597.85,14584.20,14587.95
356,19-01-2021 15:10,14587.55,14596.35,14581.00,14584.75
357,19-01-2021 15:11,14584.65,14592.80,14575.35,14585.30
358,19-01-2021 15:12,14585.50,14589.80,14577.60,14586.20
359,19-01-2021 15:13,14585.80,14592.80,14580.35,14582.45
360,19-01-2021 15:14,14582.95,14587.95,14574.35,14576.90
361,19-01-2021 15:15,14576.55,14583.65,14573.75,14575.40
362,19-01-2021 15:16,14575.10,14578.50,14572.60,14575.25
363,19-01-2021 15:17,14575.10,14579.90,14570.65,14572.90
364,19-01-2021 15:18,14572.65,14581.20,14568.25,14572.20
365,19-01-2021 15:19,14572.05,14574.15,14567.05,14569.40
366,19-01-2021 15:20,14569.80,14576.35,14565.50,14569.85
367,19-01-2021 15:21,14569.55,14577.75,14561.35,14566.45
368,19-01-2021 15:22,14566.45,14569.75,14558.95,14561.05
369,19-01-2021 15:23,14560.30,14562.95,14555.05,14561.90
370,19-01-2021 15:24,14561.80,14565.65,14556.75,14563.05
371,19-01-2021 15:25,14562.85,14566.95,14559.80,14563.30
372,19-01-2021 15:26,14563.40,14565.85,14555.30,14557.15
373,19-01-2021 15:27,14556.95,14559.65,14550.35,14554.30
374,19-01-2021 15:28,14554.75,14558.00,14549.65,14554.70
375,19-01-2021 15:29,14554.60,14556.15,14549.30,14553.95
376,20-01-2021 09:15,14553.50,14560.00,14550.20,14556.30
377,20-01-2021 09:16,14556.85,14559.60,14552.30,14555.55
378,20-01-2021 09:17,14555.90,14557.75,14550.55,14555.30
379,20-01-2021 09:18,14555.45,14560.80,14548.60,14553.10
380,20-01-2021 09:19,14553.80,14555.75,14549.90,14552.20
381,20-01-2021 09:20,14551.90,14555.35,14547.15,14551.90
382,20-01-2021 09:21,14552.25,14555.65,14544.55,14550.25
383,20-01-2021 09:22,14549.80,14559.15,14541.50,14550.45
384,20-01-2021 09:23,14550.70,14560.10,14543.00,14553.60
385,20-01-2021 09:24,14553.95,14560.25,14547.65,14558.70
386,20-01-2021 09:25,14558.80,14565.10,14548.85,14557.65
387,20-01-2021 09:26,14557.60,14561.80,14556.25,14559.75
388,20-01-2021 09:27,14559.90,14562.25,14552.20,14556.60
389,20-01-2021 09:28,14556.55,14563.95,14556.25,14559.60
390,20-01-2021 09:29,14559.25,14565.30,14554.45,14562.95
391,20-01-2021 09:30,14563.25,14564.50,14558.85,14561.45
392,20-01-2021 09:31,14561.95,14568.50,14555.05,14563.95
393,20-01-2021 09:32,14564.20,14573.40,14557.45,14567.40
394,20-01-2021 09:33,14567.00,14573.75,14560.15,14563.55
395,20-01-2021 09:34,14563.70,14569.75,14555.00,14561.65
396,20-01-2021 09:35,14561.15,14565.85,14558.90,14561.90
397,20-01-2021 09:36,14562.25,14568.10,14558.45,14566.10
398,20-01-2021 09:37,14566.00,14573.75,14558.80,14562.80
399,20-01-2021 09:38,14562.15,14568.10,14558.60,14562.35
400,20-01-2021 09:39,14562.55,14570.15,14553.90,14558.10
401,20-01-2021 09:40,14557.65,14559.95,14548.70,14555.35
402,20-01-2021 09:41,14555.00,14563.40,14547.40,14560.30
403,20-01-2021 09:42,14560.45,14566.75,14556.25,14561.25
404,20-01-2021 09:43,14561.20,14570.40,14558.20,14565.60
405,20-01-2021 09:44,14565.60,14571.35,14563.40,14565.45
406,20-01-2021 09:45,14565.35,14570.40,14560.80,14563.30
407,20-01-2021 09:46,14563.75,14568.20,14554.75,14557.75
408,20-01-2021 09:47,14558.00,14563.45,14552.00,14561.40
409,20-01-2021 09:48,14561.55,14563.95,14560.25,14561.95
410,20-01-2021 09:49,14562.45,14568.95,14553.05,14559.35
411,20-01-2021 09:50,14559.45,14567.75,14550.10,14564.85
412,20-01-2021 09:51,14564.40,14569.20,14560.75,14565.35
413,20-01-2021 09:52,14565.35,14568.40,14562.85,14566.05
414,20-01-2021 09:53,14565.70,14568.95,14561.10,14563.85
415,20-01-2021 09:54,14563.55,14569.65,14561.60,14565.75
416,20-01-2021 09:55,14565.85,14569.55,14560.80,14563.55
417,20-01-2021 09:56,14563.80,14569.00,14555.35,14558.50
418,20-01-2021 09:57,14558.35,14566.85,14552.45,14563.45
419,20-01-2021 09:58,14563.25,14570.00,14553.90,14557.10
420,20-01-2021 09:59,14557.30,14560.00,14552.75,14555.65
421,20-01-2021 10:00,14555.40,14562.70,14552.70,14560.20
422,20-01-2021 10:01,14560.45,14563.80,14556.05,14558.60
423,20-01-2021 10:02,14558.70,14561.05,14553.10,14557.45
424,20-01-2021 10:03,14557.45,14564.25,14551.00,14562.10
425,20-01-2021 10:04,14561.25,14569.15,14556.35,14564.45
426,20-01-2021 10:05,14564.50,14573.20,14559.90,14571.80
427,20-01-2021 10:06,14571.90,14580.65,14569.75,14571.70
428,20-01-2021 10:07,14572.15,14577.55,14566.75,14573.75
429,20-01-2021 10:08,14573.40,14574.90,14566.75,14570.10
430,20-01-2021 10:09,14570.45,14579.00,14564.45,14573.40
431,20-01-2021 10:10,14573.55,14581.30,14570.80,14575.60
432,20-01-2021 10:11,14575.95,14578.90,14568.60,14569.70
433,20-01-2021 10:12,14569.80,14573.60,14561.95,14572.20
434,20-01-2021 10:13,14572.55,14581.70,14567.30,14570.45
435,20-01-2021 10:14,14570.25,14572.90,14563.80,14566.95
436,20-01-2021 10:15,14566.40,14569.10,14558.30,14564.15
437,20-01-2021 10:16,14563.50,14571.60,14559.65,14566.90
438,20-01-2021 10:17,14566.95,14570.30,14561.00,14568.60
439,20-01-2021 10:18,14568.45,14570.35,14560.50,14564.85
440,20-01-2021 10:19,14564.30,14572.45,14558.50,14562.30
441,20-01-2021 10:20,14562.60,14564.40,14561.00,14562.40
442,20-01-2021 10:21,14562.85,14567.00,14553.05,14565.80
443,20-01-2021 10:22,14565.90,14570.55,14563.00,14564.80
444,20-01-2021 10:23,14564.65,14567.25,14555.75,14564.85
445,20-01-2021 10:24,14564.80,14565.80,14561.70,14563.15
446,20-01-2021 10:25,14563.05,14566.45,14558.25,14561.05
447,20-01-2021 10:26,14561.20,14565.85,14557.90,14559.60
448,20-01-2021 10:27,14559.45,14566.05,14556.60,14559.35
449,20-01-2021 10:28,14559.05,14563.45,14556.25,14561.35
450,20-01-2021 10:29,14561.65,14569.75,14554.25,14558.10
451,20-01-2021 10:30,14557.65,14568.35,14553.10,14563.50
452,20-01-2021 10:31,14564.10,14567.65,14559.10,14561.30
453,20-01-2021 10:32,14561.90,14569.60,14553.95,14563.70
454,20-01-2021 10:33,14563.70,14568.10,14556.95,14562.50
455,20-01-2021 10:34,14561.85,14571.00,14559.90,14566.40
456,20-01-2021 10:35,14566.65,14575.05,14563.05,14571.45
457,20-01-2021 10:36,14571.05,14573.45,14563.85,14566.95
458,20-01-2021 10:37,14566.95,14570.15,14558.95,14563.00
459,20-01-2021 10:38,14563.35,14565.75,14555.15,14562.25
460,20-01-2021 10:39,14562.20,14564.10,14559.15,14560.90
461,20-01-2021 10:40,14561.40,14566.55,14558.40,14561.80
462,20-01-2021 10:41,14561.90,14566.60,14556.55,14564.90
463,20-01-2021 10:42,14565.15,14569.05,14560.65,14562.25
464,20-01-2021 10:43,14562.75,14568.95,14556.55,14566.75
465,20-01-2021 10:44,14567.20,14573.45,14560.10,14569.65
466,20-01-2021 10:45,14569.20,14575.50,14564.90,14569.95
467,20-01-2021 10:46,14570.05,14576.40,14565.35,14569.00
468,20-01-2021 10:47,14569.05,14574.60,14561.70,14563.30
469,20-01-2021 10:48,14563.50,14567.80,14555.30,14563.00
470,20-01-2021 10:49,14562.70,14568.00,14553.00,14562.05
471,20-01-2021 10:50,14562.10,14565.70,14556.05,14559.30
472,20-01-2021 10:51,14559.30,14568.45,14554.35,14562.75
473,20-01-2021 10:52,14563.15,14568.45,14556.65,14565.90
474,20-01-2021 10:53,14565.50,14568.00,14562.85,14566.20
475,20-01-2021 10:54,14566.30,14568.60,14557.25,14567.85
476,20-01-2021 10:55,14568.30,14574.50,14559.85,14569.70
477,20-01-2021 10:56,14570.45,14572.95,14564.30,14566.50
478,20-01-2021 10:57,14567.15,14574.80,14558.50,14572.00
479,20-01-2021 10:58,14572.05,14577.50,14569.40,14573.40
480,20-01-2021 10:59,14573.55,14579.25,14569.80,14572.55
481,20-01-2021 11:00,14573.10,14580.65,14567.55,14573.70
482,20-01-2021 11:01,14574.20,14577.35,14564.80,14568.05
483,20-01-2021 11:02,14567.25,14575.80,14560.60,14563.15
484,20-01-2021 11:03,14563.05,14570.70,14554.45,14555.25
485,20-01-2021 11:04,14554.50,14558.95,14546.90,14557.75
486,20-01-2021 11:05,14557.75,14563.35,14550.05,14559.00
487,20-01-2021 11:06,14559.45,14565.80,14549.30,14558.55
488,20-01-2021 11:07,14558.70,14566.05,14554.90,14559.30
489,20-01-2021 11:08,14560.10,14568.50,14554.35,14562.85
490,20-01-2021 11:09,14562.90,14569.85,14556.40,14559.70
491,20-01-2021 11:10,14559.70,14561.90,14556.65,14559.55
492,20-01-2021 11:11,14559.20,14567.30,14552.30,14565.30
493,20-01-2021 11:12,14564.70,14569.65,14558.85,14563.50
494,20-01-2021 11:13,14563.55,14566.15,14558.85,14563.75
495,20-01-2021 11:14,14563.45,14566.85,14554.85,14559.60
496,20-01-2021 11:15,14559.40,14568.15,14551.55,14565.35
497,20-01-2021 11:16,14565.25,14574.00,14562.15,14570.55
498,20-01-2021 11:17,14570.45,14571.30,14566.10,14570.40
499,20-01-2021 11:18,14570.45,14572.85,14567.75,14570.25
500,20-01-2021 11:19,14570.60,14578.20,14565.95,14575.15
501,20-01-2021 11:20,14575.15,14577.50,14566.60,14575.95
502,20-01-2021 11:21,14576.05,14584.50,14568.30,14581.75
503,20-01-2021 11:22,14581.25,14584.45,14577.45,14580.05
504,20-01-2021 11:23,14579.65,14586.30,14575.85,14582.40
505,20-01-2021 11:24,14582.95,14591.30,14572.85,14584.50
506,20-01-2021 11:25,14585.00,14592.85,14582.10,14591.75
507,20-01-2021 11:26,14591.60,14600.95,14582.95,14597.25
508,20-01-2021 11:27,14597.40,14603.30,14589.30,14593.90
509,20-01-2021 11:28,14594.40,14597.65,14590.20,14592.80
510,20-01-2021 11:29,14593.15,14598.30,14588.70,14597.10
511,20-01-2021 11:30,14596.90,14602.25,14588.50,14593.70
512,20-01-2021 11:31,14593.35,14603.00,14589.05,14595.60
513,20-01-2021 11:32,14596.15,14602.75,14587.10,14594.40
514,20-01-2021 11:33,14594.30,14601.25,14588.60,14591.70
515,20-01-2021 11:34,14591.20,14599.60,14586.25,14597.70
516,20-01-2021 11:35,14598.10,14602.45,14596.30,14598.90
517,20-01-2021 11:36,14599.15,14608.80,14590.10,14601.90
518,20-01-2021 11:37,14602.25,14607.95,14598.30,14605.25
519,20-01-2021 11:38,14605.50,14608.45,14596.20,14606.25
520,20-01-2021 11:39,14605.90,14610.20,14603.65,14609.45
521,20-01-2021 11:40,14609.40,14613.60,14602.80,14605.60
522,20-01-2021 11:41,14605.30,14608.10,14598.60,14603.55
523,20-01-2021 11:42,14603.55,14607.80,14594.15,14602.90
524,20-01-2021 11:43,14602.65,14605.95,14598.00,14602.70
525,20-01-2021 11:44,14603.10,14611.80,14601.30,14608.65
526,20-01-2021 11:45,14608.65,14611.70,14602.30,14605.50
527,20-01-2021 11:46,14605.65,14612.80,14597.40,14601.15
528,20-01-2021 11:47,14601.40,14610.20,14592.65,14606.00
529,20-01-2021 11:48,14605.75,14611.20,14597.85,14602.90
530,20-01-2021 11:49,14603.55,14609.30,14597.60,14599.50
531,20-01-2021 11:50,14599.50,14606.55,14597.60,14603.80
532,20-01-2021 11:51,14603.15,14606.85,14598.55,14601.90
533,20-01-2021 11:52,14601.80,14610.55,14594.35,14602.35
534,20-01-2021 11:53,14601.65,14607.05,14595.65,14604.40
535,20-01-2021 11:54,14604.75,14613.10,14597.80,14610.25
536,20-01-2021 11:55,14610.25,14615.50,14601.45,14608.65
537,20-01-2021 11:56,14608.55,14616.90,14600.00,14606.45
538,20-01-2021 11:57,14606.75,14610.55,14597.30,14599.45
539,20-01-2021 11:58,14599.00,14606.05,14592.35,14596.40
540,20-01-2021 11:59,14596.70,14601.35,14593.70,14599.25
541,20-01-2021 12:00,14599.45,14605.65,14597.25,14602.80
542,20-01-2021 12:01,14603.30,14611.30,14595.85,14609.00
543,20-01-2021 12:02,14608.75,14615.55,14607.35,14608.80
544,20-01-2021 12:03,14609.55,14616.00,14605.50,14612.20
545,20-01-2021 12:04,14612.10,14619.35,14608.65,14614.25
546,20-01-2021 12:05,14614.25,14620.55,14605.80,14617.85
547,20-01-2021 12:06,14617.75,14623.90,14616.20,14617.35
548,20-01-2021 12:07,14617.10,14621.55,14609.30,14612.40
549,20-01-2021 12:08,14612.15,14615.35,14608.60,14610.95
550,20-01-2021 12:09,14611.75,14619.85,14606.80,14613.85
551,20-01-2021 12:10,14613.60,14617.55,14606.25,14608.40
552,20-01-2021 12:11,14608.10,14614.70,14601.30,14607.25
553,20-01-2021 12:12,14606.70,14613.00,14597.20,14600.55
554,20-01-2021 12:13,14600.00,14608.60,14593.95,14602.95
555,20-01-2021 12:14,14603.35,14608.65,14600.85,14605.70
556,20-01-2021 12:15,14605.75,14611.30,14596.80,14605.25
557,20-01-2021 12:16,14605.10,14607.45,14597.00,14601.50
558,20-01-2021 12:17,14601.75,14603.35,14598.80,14601.80
559,20-01-2021 12:18,14602.15,14604.35,14595.10,14600.80
560,20-01-2021 12:19,14600.70,14609.10,14594.15,14599.65
561,20-01-2021 12:20,14599.30,14602.05,14596.40,14600.90
562,20-01-2021 12:21,14600.90,14604.50,14595.85,14597.90
563,20-01-2021 12:22,14597.80,14605.35,14592.95,14599.75
564,20-01-2021 12:23,14600.35,14607.50,14592.75,14604.00
565,20-01-2021 12:24,14603.85,14607.90,14601.20,14605.55
566,20-01-2021 12:25,14604.85,14613.90,14596.45,14606.20
567,20-01-2021 12:26,14605.90,14614.80,14603.75,14607.35
568,20-01-2021 12:27,14607.50,14610.70,14604.45,14606.70
569,20-01-2021 12:28,14606.70,14610.60,14595.85,14606.10
570,20-01-2021 12:29,14606.05,14615.40,14597.90,14601.50
571,20-01-2021 12:30,14601.20,14610.00,14591.90,14605.15
572,20-01-2021 12:31,14604.80,14606.90,14598.20,14605.90
573,20-01-2021 12:32,14605.80,14612.20,14599.55,14602.00
574,20-01-2021 12:33,14602.65,14607.55,14597.40,14603.35
575,20-01-2021 12:34,14603.50,14605.75,14597.15,14603.35
576,20-01-2021 12:35,14603.50,14607.40,14598.25,14602.40
577,20-01-2021 12:36,14602.75,14611.10,14598.05,14605.40
578,20-01-2021 12:37,14606.10,14612.45,14597.70,14600.60
579,20-01-2021 12:38,14600.60,14605.05,14593.55,14594.60
580,20-01-2021 12:39,14594.35,14598.00,14585.05,14594.05
581,20-01-2021 12:40,14594.10,14600.55,14591.50,14592.65
582,20-01-2021 12:41,14592.05,14599.20,14587.50,14592.95
583,20-01-2021 12:42,14593.75,14599.05,14590.95,14592.80
584,20-01-2021 12:43,14592.35,14598.15,14584.30,14595.25
585,20-01-2021 12:44,14595.20,14602.25,14586.80,14598.90
586,20-01-2021 12:45,14598.55,14600.80,14588.60,14597.35
587,20-01-2021 12:46,14597.70,14604.20,14593.15,14600.35
588,20-01-2021 12:47,14600.75,14608.45,14595.90,14603.20
589,20-01-2021 12:48,14603.55,14609.00,14600.85,14606.60
590,20-01-2021 12:49,14607.00,14615.60,14599.35,14614.15
591,20-01-2021 12:50,14614.80,14618.20,14610.35,14614.45
592,20-01-2021 12:51,14613.90,14617.60,14606.85,14615.10
593,20-01-2021 12:52,14614.80,14620.00,14611.80,14616.20
594,20-01-2021 12:53,14616.35,14620.80,14608.30,14619.45
595,20-01-2021 12:54,14619.15,14627.95,14611.65,14618.15
596,20-01-2021 12:55,14618.15,14625.35,14609.60,14613.30
597,20-01-2021 12:56,14613.40,14616.80,14605.85,14608.40
598,20-01-2021 12:57,14608.65,14614.45,14604.25,14609.60
599,20-01-2021 12:58,14609.50,14615.05,14599.20,14606.10
600,20-01-2021 12:59,14605.70,14614.85,14597.45,14611.50
601,20-01-2021 13:00,14611.65,14620.15,14605.25,14610.10
602,20-01-2021 13:01,14609.75,14618.25,14605.45,14608.10
603,20-01-2021 13:02,14608.40,14616.45,14605.45,14608.40
604,20-01-2021 13:03,14608.25,14614.95,14599.15,14612.15
605,20-01-2021 13:04,14612.00,14620.35,14607.60,14613.80
606,20-01-2021 13:05,14614.20,14616.75,14607.00,14610.30
607,20-01-2021 13:06,14610.05,14616.75,14607.00,14613.60
608,20-01-2021 13:07,14613.50,14619.35,14605.90,14613.25
609,20-01-2021 13:08,14613.20,14620.90,14607.60,14608.80
610,20-01-2021 13:09,14608.35,14616.65,14602.45,14608.85
611,20-01-2021 13:10,14608.80,14616.65,14600.40,14609.85
612,20-01-2021 13:11,14610.05,14611.05,14604.00,14609.35
613,20-01-2021 13:12,14609.95,14613.40,14600.35,14606.15
614,20-01-2021 13:13,14606.55,14614.95,14600.25,14611.10
615,20-01-2021 13:14,14610.60,14614.65,14610.05,14612.35
616,20-01-2021 13:15,14612.15,14615.25,14604.75,14612.35
617,20-01-2021 13:16,14611.95,14616.35,14608.40,14612.35
618,20-01-2021 13:17,14612.50,14616.50,14607.85,14613.40
619,20-01-2021 13:18,14612.95,14617.30,14603.45,14613.40
620,20-01-2021 13:19,14613.55,14620.35,14608.35,14617.10
621,20-01-2021 13:20,14617.00,14622.95,14614.60,14616.20
622,20-01-2021 13:21,14615.90,14619.30,14609.80,14617.80
623,20-01-2021 13:22,14617.45,14620.50,14611.60,14614.45
624,20-01-2021 13:23,14614.60,14617.55,14610.25,14614.90
625,20-01-2021 13:24,14614.55,14624.35,14609.20,14621.00
626,20-01-2021 13:25,14621.35,14625.45,14614.55,14621.85
627,20-01-2021 13:26,14622.60,14630.35,14614.50,14624.85
628,20-01-2021 13:27,14625.10,14633.30,14614.95,14626.10
629,20-01-2021 13:28,14625.80,14634.05,14621.65,14632.65
630,20-01-2021 13:29,14632.60,14640.80,14622.85,14630.45
631,20-01-2021 13:30,14630.80,14638.15,14624.90,14633.30
632,20-01-2021 13:31,14633.00,14637.35,14625.05,14632.75
633,20-01-2021 13:32,14633.40,14639.95,14629.55,14631.25
634,20-01-2021 13:33,14630.75,14636.40,14625.20,14629.50
635,20-01-2021 13:34,14629.70,14630.85,14622.85,14629.70
636,20-01-2021 13:35,14629.85,14635.90,14623.80,14629.95
637,20-01-2021 13:36,14629.95,14633.95,14626.15,14632.50
638,20-01-2021 13:37,14632.50,14641.55,14627.10,14631.50
639,20-01-2021 13:38,14631.95,14635.15,14628.45,14632.05
640,20-01-2021 13:39,14632.50,14639.55,14627.00,14632.60
641,20-01-2021 13:40,14632.55,14639.20,14627.35,14632.45
642,20-01-2021 13:41,14632.25,14642.25,14625.90,14633.65
643,20-01-2021 13:42,14633.50,14638.85,14631.95,14634.30
644,20-01-2021 13:43,14633.70,14641.95,14630.20,14635.45
645,20-01-2021 13:44,14635.85,14641.00,14633.90,14637.05
646,20-01-2021 13:45,14636.65,14641.70,14632.05,14635.70
647,20-01-2021 13:46,14635.65,14641.50,14630.25,14632.20
648,20-01-2021 13:47,14631.95,14638.20,14627.95,14636.45
649,20-01-2021 13:48,14636.70,14643.55,14629.45,14636.75
650,20-01-2021 13:49,14637.35,14639.25,14628.25,14635.75
651,20-01-2021 13:50,14635.85,14644.45,14626.80,14640.10
652,20-01-2021 13:51,14639.80,14642.75,14633.90,14639.40
653,20-01-2021 13:52,14639.55,14643.70,14631.20,14640.10
654,20-01-2021 13:53,14640.55,14645.45,14634.50,14635.25
655,20-01-2021 13:54,14635.10,14643.00,14632.25,14637.70
656,20-01-2021 13:55,14638.00,14641.40,14632.15,14636.40
657,20-01-2021 13:56,14636.55,14643.90,14633.20,14639.65
658,20-01-2021 13:57,14639.10,14642.95,14634.65,14639.05
659,20-01-2021 13:58,14639.20,14643.25,14631.00,14640.60
660,20-01-2021 13:59,14640.90,14646.15,14635.40,14637.55
661,20-01-2021 14:00,14637.60,14639.75,14628.35,14629.80
662,20-01-2021 14:01,14630.00,14635.95,14625.05,14631.95
663,20-01-2021 14:02,14632.15,14637.90,14630.55,14634.95
664,20-01-2021 14:03,14635.30,14641.70,14627.90,14639.55
665,20-01-2021 14:04,14639.75,14648.80,14631.45,14645.25
666,20-01-2021 14:05,14645.35,14651.55,14636.70,14647.75
667,20-01-2021 14:06,14648.00,14655.45,14640.40,14648.55
668,20-01-2021 14:07,14648.40,14654.15,14644.45,14651.50
669,20-01-2021 14:08,14651.00,14654.15,14644.90,14647.95
670,20-01-2021 14:09,14647.65,14653.80,14642.15,14652.80
671,20-01-2021 14:10,14652.60,14659.80,14644.00,14645.75
672,20-01-2021 14:11,14646.10,14647.70,14641.05,14644.00
673,20-01-2021 14:12,14644.25,14650.20,14637.15,14645.85
674,20-01-2021 14:13,14646.45,14647.75,14641.45,14644.80
675,20-01-2021 14:14,14644.40,14648.90,14635.95,14646.05
676,20-01-2021 14:15,14646.00,14652.55,14639.50,14648.15
677,20-01-2021 14:16,14648.55,14657.75,14645.30,14652.50
678,20-01-2021 14:17,14652.70,14661.70,14647.05,14650.20
679,20-01-2021 14:18,14650.50,14657.70,14640.95,14654.85
680,20-01-2021 14:19,14654.75,14658.65,14649.00,14653.60
681,20-01-2021 14:20,14653.65,14660.65,14649.85,14657.20
682,20-01-2021 14:21,14657.40,14661.80,14652.10,14656.70
683,20-01-2021 14:22,14656.60,14662.60,14651.90,14656.75
684,20-01-2021 14:23,14656.15,14660.20,14651.55,14658.80
685,20-01-2021 14:24,14658.75,14664.00,14654.85,14660.35
686,20-01-2021 14:25,14660.35,14668.90,14653.80,14657.20
687,20-01-2021 14:26,14657.30,14664.30,14649.80,14651.85
688,20-01-2021 14:27,14651.75,14656.85,14648.95,14653.60
689,20-01-2021 14:28,14654.45,14663.55,14645.65,14648.45
690,20-01-2021 14:29,14648.90,14656.55,14639.70,14650.55
691,20-01-2021 14:30,14650.25,14658.55,14646.60,14654.20
692,20-01-2021 14:31,14654.10,14658.45,14649.90,14653.65
693,20-01-2021 14:32,14653.65,14654.65,14650.80,14653.20
694,20-01-2021 14:33,14652.55,14659.30,14646.80,14653.70
695,20-01-2021 14:34,14653.20,14661.40,14649.95,14658.80
696,20-01-2021 14:35,14658.30,14664.60,14653.15,14655.55
697,20-01-2021 14:36,14655.50,14658.05,14645.70,14648.80
698,20-01-2021 14:37,14648.30,14651.85,14641.70,14646.40
699,20-01-2021 14:38,14646.50,14654.40,14642.80,14645.10
